Year,Week,Age,Value,Value_Covid,Value_Covid_total
2015,17,0-34,246.0,,
2015,17,35-59,1606.0,,
2015,17,60-79,6308.0,,
2015,17,80+,9508.0,,
2015,18,0-34,210.0,,
2015,18,35-59,1478.0,,
2015,18,60-79,6283.0,,
2015,18,80+,9143.0,,
2015,19,0-34,205.0,,
2015,19,35-59,1601.0,,
2015,19,60-79,6234.0,,
2015,19,80+,9032.0,,
2015,20,0-34,220.0,,
2015,20,35-59,1608.0,,
2015,20,60-79,6157.0,,
2015,20,80+,8747.0,,
2015,21,0-34,193.0,,
2015,21,35-59,1548.0,,
2015,21,60-79,6004.0,,
2015,21,80+,8585.0,,
2015,22,0-34,187.0,,
2015,22,35-59,1556.0,,
2015,22,60-79,6021.0,,
2015,22,80+,8436.0,,
2015,23,0-34,219.0,,
2015,23,35-59,1579.0,,
2015,23,60-79,6162.0,,
2015,23,80+,8817.0,,
2015,24,0-34,209.0,,
2015,24,35-59,1566.0,,
2015,24,60-79,6033.0,,
2015,24,80+,8464.0,,
2015,25,0-34,209.0,,
2015,25,35-59,1513.0,,
2015,25,60-79,5780.0,,
2015,25,80+,8117.0,,
2015,26,0-34,218.0,,
2015,26,35-59,1506.0,,
2015,26,60-79,6113.0,,
2015,26,80+,8315.0,,
2015,27,0-34,233.0,,
2015,27,35-59,1736.0,,
2015,27,60-79,6869.0,,
2015,27,80+,10414.0,,
2015,28,0-34,218.0,,
2015,28,35-59,1631.0,,
2015,28,60-79,6329.0,,
2015,28,80+,9183.0,,
2015,29,0-34,197.0,,
2015,29,35-59,1600.0,,
2015,29,60-79,6027.0,,
2015,29,80+,8623.0,,
2015,30,0-34,200.0,,
2015,30,35-59,1484.0,,
2015,30,60-79,6021.0,,
2015,30,80+,8567.0,,
2015,31,0-34,198.0,,
2015,31,35-59,1438.0,,
2015,31,60-79,5733.0,,
2015,31,80+,8063.0,,
2015,32,0-34,199.0,,
2015,32,35-59,1535.0,,
2015,32,60-79,6147.0,,
2015,32,80+,8770.0,,
2015,33,0-34,221.0,,
2015,33,35-59,1493.0,,
2015,33,60-79,6124.0,,
2015,33,80+,9043.0,,
2015,34,0-34,211.0,,
2015,34,35-59,1531.0,,
2015,34,60-79,5543.0,,
2015,34,80+,7948.0,,
2015,35,0-34,210.0,,
2015,35,35-59,1434.0,,
2015,35,60-79,5893.0,,
2015,35,80+,8580.0,,
2015,36,0-34,174.0,,
2015,36,35-59,1480.0,,
2015,36,60-79,5751.0,,
2015,36,80+,8249.0,,
2015,37,0-34,204.0,,
2015,37,35-59,1549.0,,
2015,37,60-79,5883.0,,
2015,37,80+,8316.0,,
2015,38,0-34,205.0,,
2015,38,35-59,1507.0,,
2015,38,60-79,5822.0,,
2015,38,80+,8500.0,,
2015,39,0-34,208.0,,
2015,39,35-59,1453.0,,
2015,39,60-79,5692.0,,
2015,39,80+,8314.0,,
2015,40,0-34,168.0,,
2015,40,35-59,1627.0,,
2015,40,60-79,5997.0,,
2015,40,80+,8637.0,,
2015,41,0-34,212.0,,
2015,41,35-59,1512.0,,
2015,41,60-79,6160.0,,
2015,41,80+,8892.0,,
2015,42,0-34,223.0,,
2015,42,35-59,1543.0,,
2015,42,60-79,6075.0,,
2015,42,80+,9007.0,,
2015,43,0-34,206.0,,
2015,43,35-59,1569.0,,
2015,43,60-79,6193.0,,
2015,43,80+,9373.0,,
2015,44,0-34,209.0,,
2015,44,35-59,1530.0,,
2015,44,60-79,6051.0,,
2015,44,80+,9005.0,,
2015,45,0-34,206.0,,
2015,45,35-59,1503.0,,
2015,45,60-79,6223.0,,
2015,45,80+,9092.0,,
2015,46,0-34,205.0,,
2015,46,35-59,1533.0,,
2015,46,60-79,5926.0,,
2015,46,80+,8954.0,,
2015,47,0-34,203.0,,
2015,47,35-59,1455.0,,
2015,47,60-79,6170.0,,
2015,47,80+,9021.0,,
2015,48,0-34,196.0,,
2015,48,35-59,1544.0,,
2015,48,60-79,6124.0,,
2015,48,80+,8938.0,,
2015,49,0-34,210.0,,
2015,49,35-59,1519.0,,
2015,49,60-79,6175.0,,
2015,49,80+,9105.0,,
2015,50,0-34,186.0,,
2015,50,35-59,1545.0,,
2015,50,60-79,6150.0,,
2015,50,80+,9173.0,,
2015,51,0-34,209.0,,
2015,51,35-59,1512.0,,
2015,51,60-79,6322.0,,
2015,51,80+,9365.0,,
2015,52,0-34,185.0,,
2015,52,35-59,1555.0,,
2015,52,60-79,6087.0,,
2015,52,80+,9349.0,,
2015,53,0-34,223.0,,
2015,53,35-59,1546.0,,
2015,53,60-79,6121.0,,
2015,53,80+,9320.0,,
2016,1,0-34,199.0,,
2016,1,35-59,1675.0,,
2016,1,60-79,6619.0,,
2016,1,80+,9974.0,,
2016,2,0-34,204.0,,
2016,2,35-59,1658.0,,
2016,2,60-79,6510.0,,
2016,2,80+,10067.0,,
2016,3,0-34,182.0,,
2016,3,35-59,1598.0,,
2016,3,60-79,6639.0,,
2016,3,80+,10208.0,,
2016,4,0-34,218.0,,
2016,4,35-59,1628.0,,
2016,4,60-79,6682.0,,
2016,4,80+,10179.0,,
2016,5,0-34,227.0,,
2016,5,35-59,1631.0,,
2016,5,60-79,6672.0,,
2016,5,80+,9963.0,,
2016,6,0-34,217.0,,
2016,6,35-59,1727.0,,
2016,6,60-79,6533.0,,
2016,6,80+,10064.0,,
2016,7,0-34,213.0,,
2016,7,35-59,1622.0,,
2016,7,60-79,6662.0,,
2016,7,80+,9986.0,,
2016,8,0-34,202.0,,
2016,8,35-59,1631.0,,
2016,8,60-79,6616.0,,
2016,8,80+,10026.0,,
2016,9,0-34,207.0,,
2016,9,35-59,1610.0,,
2016,9,60-79,6846.0,,
2016,9,80+,10263.0,,
2016,10,0-34,193.0,,
2016,10,35-59,1720.0,,
2016,10,60-79,6750.0,,
2016,10,80+,10225.0,,
2016,11,0-34,230.0,,
2016,11,35-59,1676.0,,
2016,11,60-79,6800.0,,
2016,11,80+,10265.0,,
2016,12,0-34,224.0,,
2016,12,35-59,1644.0,,
2016,12,60-79,6812.0,,
2016,12,80+,10146.0,,
2016,13,0-34,243.0,,
2016,13,35-59,1668.0,,
2016,13,60-79,6700.0,,
2016,13,80+,10006.0,,
2016,14,0-34,189.0,,
2016,14,35-59,1619.0,,
2016,14,60-79,6530.0,,
2016,14,80+,9906.0,,
2016,15,0-34,188.0,,
2016,15,35-59,1589.0,,
2016,15,60-79,6513.0,,
2016,15,80+,9422.0,,
2016,16,0-34,191.0,,
2016,16,35-59,1566.0,,
2016,16,60-79,6047.0,,
2016,16,80+,8971.0,,
2016,17,0-34,193.0,,
2016,17,35-59,1474.0,,
2016,17,60-79,6164.0,,
2016,17,80+,9222.0,,
2016,18,0-34,208.0,,
2016,18,35-59,1535.0,,
2016,18,60-79,6014.0,,
2016,18,80+,9144.0,,
2016,19,0-34,210.0,,
2016,19,35-59,1657.0,,
2016,19,60-79,6221.0,,
2016,19,80+,9541.0,,
2016,20,0-34,206.0,,
2016,20,35-59,1479.0,,
2016,20,60-79,5954.0,,
2016,20,80+,8962.0,,
2016,21,0-34,208.0,,
2016,21,35-59,1463.0,,
2016,21,60-79,5792.0,,
2016,21,80+,8823.0,,
2016,22,0-34,190.0,,
2016,22,35-59,1535.0,,
2016,22,60-79,5917.0,,
2016,22,80+,8704.0,,
2016,23,0-34,221.0,,
2016,23,35-59,1515.0,,
2016,23,60-79,5692.0,,
2016,23,80+,8371.0,,
2016,24,0-34,184.0,,
2016,24,35-59,1428.0,,
2016,24,60-79,5774.0,,
2016,24,80+,8331.0,,
2016,25,0-34,188.0,,
2016,25,35-59,1621.0,,
2016,25,60-79,6247.0,,
2016,25,80+,8854.0,,
2016,26,0-34,226.0,,
2016,26,35-59,1417.0,,
2016,26,60-79,5716.0,,
2016,26,80+,8340.0,,
2016,27,0-34,210.0,,
2016,27,35-59,1594.0,,
2016,27,60-79,5937.0,,
2016,27,80+,8488.0,,
2016,28,0-34,202.0,,
2016,28,35-59,1468.0,,
2016,28,60-79,5795.0,,
2016,28,80+,8707.0,,
2016,29,0-34,229.0,,
2016,29,35-59,1566.0,,
2016,29,60-79,6110.0,,
2016,29,80+,9080.0,,
2016,30,0-34,212.0,,
2016,30,35-59,1456.0,,
2016,30,60-79,5861.0,,
2016,30,80+,8628.0,,
2016,31,0-34,206.0,,
2016,31,35-59,1414.0,,
2016,31,60-79,5538.0,,
2016,31,80+,8281.0,,
2016,32,0-34,197.0,,
2016,32,35-59,1464.0,,
2016,32,60-79,5704.0,,
2016,32,80+,8122.0,,
2016,33,0-34,198.0,,
2016,33,35-59,1499.0,,
2016,33,60-79,5805.0,,
2016,33,80+,8756.0,,
2016,34,0-34,218.0,,
2016,34,35-59,1503.0,,
2016,34,60-79,6129.0,,
2016,34,80+,9297.0,,
2016,35,0-34,217.0,,
2016,35,35-59,1463.0,,
2016,35,60-79,5916.0,,
2016,35,80+,8505.0,,
2016,36,0-34,213.0,,
2016,36,35-59,1516.0,,
2016,36,60-79,5703.0,,
2016,36,80+,8684.0,,
2016,37,0-34,212.0,,
2016,37,35-59,1503.0,,
2016,37,60-79,5813.0,,
2016,37,80+,8844.0,,
2016,38,0-34,198.0,,
2016,38,35-59,1415.0,,
2016,38,60-79,5640.0,,
2016,38,80+,8353.0,,
2016,39,0-34,209.0,,
2016,39,35-59,1519.0,,
2016,39,60-79,5825.0,,
2016,39,80+,8783.0,,
2016,40,0-34,209.0,,
2016,40,35-59,1566.0,,
2016,40,60-79,5853.0,,
2016,40,80+,8724.0,,
2016,41,0-34,240.0,,
2016,41,35-59,1532.0,,
2016,41,60-79,6146.0,,
2016,41,80+,9509.0,,
2016,42,0-34,210.0,,
2016,42,35-59,1529.0,,
2016,42,60-79,6225.0,,
2016,42,80+,9635.0,,
2016,43,0-34,192.0,,
2016,43,35-59,1558.0,,
2016,43,60-79,6185.0,,
2016,43,80+,9651.0,,
2016,44,0-34,214.0,,
2016,44,35-59,1535.0,,
2016,44,60-79,6164.0,,
2016,44,80+,9667.0,,
2016,45,0-34,213.0,,
2016,45,35-59,1522.0,,
2016,45,60-79,6285.0,,
2016,45,80+,9762.0,,
2016,46,0-34,233.0,,
2016,46,35-59,1525.0,,
2016,46,60-79,6512.0,,
2016,46,80+,10321.0,,
2016,47,0-34,190.0,,
2016,47,35-59,1508.0,,
2016,47,60-79,6209.0,,
2016,47,80+,10004.0,,
2016,48,0-34,196.0,,
2016,48,35-59,1662.0,,
2016,48,60-79,6258.0,,
2016,48,80+,10030.0,,
2016,49,0-34,203.0,,
2016,49,35-59,1605.0,,
2016,49,60-79,6545.0,,
2016,49,80+,10440.0,,
2016,50,0-34,211.0,,
2016,50,35-59,1520.0,,
2016,50,60-79,6646.0,,
2016,50,80+,10508.0,,
2016,51,0-34,191.0,,
2016,51,35-59,1572.0,,
2016,51,60-79,6808.0,,
2016,51,80+,10805.0,,
2016,52,0-34,207.0,,
2016,52,35-59,1532.0,,
2016,52,60-79,6776.0,,
2016,52,80+,11229.0,,
2017,1,0-34,207.0,,
2017,1,35-59,1702.0,,
2017,1,60-79,7039.0,,
2017,1,80+,11970.0,,
2017,2,0-34,235.0,,
2017,2,35-59,1661.0,,
2017,2,60-79,7376.0,,
2017,2,80+,12798.0,,
2017,3,0-34,204.0,,
2017,3,35-59,1619.0,,
2017,3,60-79,7207.0,,
2017,3,80+,12206.0,,
2017,4,0-34,227.0,,
2017,4,35-59,1558.0,,
2017,4,60-79,7282.0,,
2017,4,80+,13016.0,,
2017,5,0-34,200.0,,
2017,5,35-59,1741.0,,
2017,5,60-79,7791.0,,
2017,5,80+,13908.0,,
2017,6,0-34,198.0,,
2017,6,35-59,1678.0,,
2017,6,60-79,7498.0,,
2017,6,80+,13370.0,,
2017,7,0-34,199.0,,
2017,7,35-59,1685.0,,
2017,7,60-79,7522.0,,
2017,7,80+,13277.0,,
2017,8,0-34,234.0,,
2017,8,35-59,1626.0,,
2017,8,60-79,7380.0,,
2017,8,80+,13026.0,,
2017,9,0-34,217.0,,
2017,9,35-59,1601.0,,
2017,9,60-79,6961.0,,
2017,9,80+,12151.0,,
2017,10,0-34,212.0,,
2017,10,35-59,1580.0,,
2017,10,60-79,6505.0,,
2017,10,80+,10805.0,,
2017,11,0-34,220.0,,
2017,11,35-59,1548.0,,
2017,11,60-79,6507.0,,
2017,11,80+,10390.0,,
2017,12,0-34,194.0,,
2017,12,35-59,1515.0,,
2017,12,60-79,6187.0,,
2017,12,80+,9744.0,,
2017,13,0-34,196.0,,
2017,13,35-59,1521.0,,
2017,13,60-79,6174.0,,
2017,13,80+,9840.0,,
2017,14,0-34,208.0,,
2017,14,35-59,1450.0,,
2017,14,60-79,6066.0,,
2017,14,80+,9304.0,,
2017,15,0-34,201.0,,
2017,15,35-59,1520.0,,
2017,15,60-79,5976.0,,
2017,15,80+,9204.0,,
2017,16,0-34,222.0,,
2017,16,35-59,1418.0,,
2017,16,60-79,5973.0,,
2017,16,80+,9024.0,,
2017,17,0-34,207.0,,
2017,17,35-59,1560.0,,
2017,17,60-79,6305.0,,
2017,17,80+,9562.0,,
2017,18,0-34,195.0,,
2017,18,35-59,1533.0,,
2017,18,60-79,6107.0,,
2017,18,80+,9294.0,,
2017,19,0-34,189.0,,
2017,19,35-59,1532.0,,
2017,19,60-79,6211.0,,
2017,19,80+,9411.0,,
2017,20,0-34,207.0,,
2017,20,35-59,1519.0,,
2017,20,60-79,5983.0,,
2017,20,80+,9370.0,,
2017,21,0-34,222.0,,
2017,21,35-59,1472.0,,
2017,21,60-79,5828.0,,
2017,21,80+,8929.0,,
2017,22,0-34,192.0,,
2017,22,35-59,1532.0,,
2017,22,60-79,5984.0,,
2017,22,80+,9194.0,,
2017,23,0-34,223.0,,
2017,23,35-59,1496.0,,
2017,23,60-79,5577.0,,
2017,23,80+,8550.0,,
2017,24,0-34,192.0,,
2017,24,35-59,1477.0,,
2017,24,60-79,5689.0,,
2017,24,80+,8729.0,,
2017,25,0-34,225.0,,
2017,25,35-59,1519.0,,
2017,25,60-79,6015.0,,
2017,25,80+,9060.0,,
2017,26,0-34,205.0,,
2017,26,35-59,1400.0,,
2017,26,60-79,5802.0,,
2017,26,80+,8669.0,,
2017,27,0-34,207.0,,
2017,27,35-59,1471.0,,
2017,27,60-79,5826.0,,
2017,27,80+,8920.0,,
2017,28,0-34,188.0,,
2017,28,35-59,1399.0,,
2017,28,60-79,5677.0,,
2017,28,80+,8339.0,,
2017,29,0-34,173.0,,
2017,29,35-59,1465.0,,
2017,29,60-79,6037.0,,
2017,29,80+,8914.0,,
2017,30,0-34,201.0,,
2017,30,35-59,1459.0,,
2017,30,60-79,5782.0,,
2017,30,80+,8616.0,,
2017,31,0-34,194.0,,
2017,31,35-59,1482.0,,
2017,31,60-79,5927.0,,
2017,31,80+,8891.0,,
2017,32,0-34,201.0,,
2017,32,35-59,1393.0,,
2017,32,60-79,5683.0,,
2017,32,80+,8507.0,,
2017,33,0-34,208.0,,
2017,33,35-59,1420.0,,
2017,33,60-79,5824.0,,
2017,33,80+,8696.0,,
2017,34,0-34,186.0,,
2017,34,35-59,1406.0,,
2017,34,60-79,5651.0,,
2017,34,80+,8637.0,,
2017,35,0-34,186.0,,
2017,35,35-59,1429.0,,
2017,35,60-79,5620.0,,
2017,35,80+,8829.0,,
2017,36,0-34,183.0,,
2017,36,35-59,1472.0,,
2017,36,60-79,5592.0,,
2017,36,80+,8459.0,,
2017,37,0-34,187.0,,
2017,37,35-59,1433.0,,
2017,37,60-79,5881.0,,
2017,37,80+,8645.0,,
2017,38,0-34,216.0,,
2017,38,35-59,1448.0,,
2017,38,60-79,5870.0,,
2017,38,80+,8971.0,,
2017,39,0-34,198.0,,
2017,39,35-59,1436.0,,
2017,39,60-79,5874.0,,
2017,39,80+,9239.0,,
2017,40,0-34,167.0,,
2017,40,35-59,1552.0,,
2017,40,60-79,5793.0,,
2017,40,80+,9152.0,,
2017,41,0-34,183.0,,
2017,41,35-59,1449.0,,
2017,41,60-79,6132.0,,
2017,41,80+,9706.0,,
2017,42,0-34,199.0,,
2017,42,35-59,1526.0,,
2017,42,60-79,5970.0,,
2017,42,80+,9444.0,,
2017,43,0-34,208.0,,
2017,43,35-59,1442.0,,
2017,43,60-79,5962.0,,
2017,43,80+,9447.0,,
2017,44,0-34,161.0,,
2017,44,35-59,1463.0,,
2017,44,60-79,5898.0,,
2017,44,80+,9240.0,,
2017,45,0-34,190.0,,
2017,45,35-59,1451.0,,
2017,45,60-79,6122.0,,
2017,45,80+,9608.0,,
2017,46,0-34,189.0,,
2017,46,35-59,1528.0,,
2017,46,60-79,6192.0,,
2017,46,80+,9685.0,,
2017,47,0-34,188.0,,
2017,47,35-59,1502.0,,
2017,47,60-79,6099.0,,
2017,47,80+,9887.0,,
2017,48,0-34,174.0,,
2017,48,35-59,1531.0,,
2017,48,60-79,6295.0,,
2017,48,80+,9877.0,,
2017,49,0-34,217.0,,
2017,49,35-59,1520.0,,
2017,49,60-79,6359.0,,
2017,49,80+,10199.0,,
2017,50,0-34,189.0,,
2017,50,35-59,1501.0,,
2017,50,60-79,6388.0,,
2017,50,80+,10426.0,,
2017,51,0-34,170.0,,
2017,51,35-59,1459.0,,
2017,51,60-79,6443.0,,
2017,51,80+,10428.0,,
2017,52,0-34,210.0,,
2017,52,35-59,1465.0,,
2017,52,60-79,6412.0,,
2017,52,80+,10565.0,,
2018,1,0-34,216.0,,
2018,1,35-59,1602.0,,
2018,1,60-79,6473.0,,
2018,1,80+,11051.0,,
2018,2,0-34,214.0,,
2018,2,35-59,1575.0,,
2018,2,60-79,6476.0,,
2018,2,80+,10505.0,,
2018,3,0-34,203.0,,
2018,3,35-59,1607.0,,
2018,3,60-79,6691.0,,
2018,3,80+,10686.0,,
2018,4,0-34,214.0,,
2018,4,35-59,1543.0,,
2018,4,60-79,6561.0,,
2018,4,80+,10853.0,,
2018,5,0-34,206.0,,
2018,5,35-59,1605.0,,
2018,5,60-79,6742.0,,
2018,5,80+,11005.0,,
2018,6,0-34,231.0,,
2018,6,35-59,1534.0,,
2018,6,60-79,6986.0,,
2018,6,80+,11335.0,,
2018,7,0-34,218.0,,
2018,7,35-59,1667.0,,
2018,7,60-79,7194.0,,
2018,7,80+,12175.0,,
2018,8,0-34,174.0,,
2018,8,35-59,1791.0,,
2018,8,60-79,7691.0,,
2018,8,80+,13232.0,,
2018,9,0-34,220.0,,
2018,9,35-59,1887.0,,
2018,9,60-79,8559.0,,
2018,9,80+,14869.0,,
2018,10,0-34,233.0,,
2018,10,35-59,1933.0,,
2018,10,60-79,8753.0,,
2018,10,80+,15858.0,,
2018,11,0-34,218.0,,
2018,11,35-59,1804.0,,
2018,11,60-79,8029.0,,
2018,11,80+,14334.0,,
2018,12,0-34,184.0,,
2018,12,35-59,1755.0,,
2018,12,60-79,7597.0,,
2018,12,80+,13241.0,,
2018,13,0-34,199.0,,
2018,13,35-59,1598.0,,
2018,13,60-79,7008.0,,
2018,13,80+,12101.0,,
2018,14,0-34,214.0,,
2018,14,35-59,1640.0,,
2018,14,60-79,6810.0,,
2018,14,80+,11374.0,,
2018,15,0-34,200.0,,
2018,15,35-59,1553.0,,
2018,15,60-79,6605.0,,
2018,15,80+,10807.0,,
2018,16,0-34,205.0,,
2018,16,35-59,1573.0,,
2018,16,60-79,6236.0,,
2018,16,80+,9978.0,,
2018,17,0-34,207.0,,
2018,17,35-59,1467.0,,
2018,17,60-79,6047.0,,
2018,17,80+,9372.0,,
2018,18,0-34,185.0,,
2018,18,35-59,1499.0,,
2018,18,60-79,5902.0,,
2018,18,80+,9203.0,,
2018,19,0-34,183.0,,
2018,19,35-59,1507.0,,
2018,19,60-79,6013.0,,
2018,19,80+,9523.0,,
2018,20,0-34,170.0,,
2018,20,35-59,1416.0,,
2018,20,60-79,5753.0,,
2018,20,80+,9149.0,,
2018,21,0-34,211.0,,
2018,21,35-59,1475.0,,
2018,21,60-79,5712.0,,
2018,21,80+,9115.0,,
2018,22,0-34,196.0,,
2018,22,35-59,1482.0,,
2018,22,60-79,5853.0,,
2018,22,80+,9508.0,,
2018,23,0-34,218.0,,
2018,23,35-59,1471.0,,
2018,23,60-79,5856.0,,
2018,23,80+,9169.0,,
2018,24,0-34,200.0,,
2018,24,35-59,1405.0,,
2018,24,60-79,5561.0,,
2018,24,80+,8416.0,,
2018,25,0-34,197.0,,
2018,25,35-59,1454.0,,
2018,25,60-79,5570.0,,
2018,25,80+,8622.0,,
2018,26,0-34,208.0,,
2018,26,35-59,1473.0,,
2018,26,60-79,5833.0,,
2018,26,80+,9055.0,,
2018,27,0-34,207.0,,
2018,27,35-59,1448.0,,
2018,27,60-79,5772.0,,
2018,27,80+,9195.0,,
2018,28,0-34,203.0,,
2018,28,35-59,1443.0,,
2018,28,60-79,5657.0,,
2018,28,80+,8767.0,,
2018,29,0-34,194.0,,
2018,29,35-59,1448.0,,
2018,29,60-79,5871.0,,
2018,29,80+,9189.0,,
2018,30,0-34,229.0,,
2018,30,35-59,1515.0,,
2018,30,60-79,6217.0,,
2018,30,80+,10379.0,,
2018,31,0-34,217.0,,
2018,31,35-59,1680.0,,
2018,31,60-79,6834.0,,
2018,31,80+,11640.0,,
2018,32,0-34,226.0,,
2018,32,35-59,1521.0,,
2018,32,60-79,6336.0,,
2018,32,80+,10395.0,,
2018,33,0-34,202.0,,
2018,33,35-59,1425.0,,
2018,33,60-79,5962.0,,
2018,33,80+,9301.0,,
2018,34,0-34,213.0,,
2018,34,35-59,1447.0,,
2018,34,60-79,5681.0,,
2018,34,80+,9271.0,,
2018,35,0-34,162.0,,
2018,35,35-59,1415.0,,
2018,35,60-79,5558.0,,
2018,35,80+,8865.0,,
2018,36,0-34,182.0,,
2018,36,35-59,1427.0,,
2018,36,60-79,5745.0,,
2018,36,80+,9036.0,,
2018,37,0-34,199.0,,
2018,37,35-59,1411.0,,
2018,37,60-79,5628.0,,
2018,37,80+,9054.0,,
2018,38,0-34,202.0,,
2018,38,35-59,1437.0,,
2018,38,60-79,5792.0,,
2018,38,80+,9220.0,,
2018,39,0-34,170.0,,
2018,39,35-59,1411.0,,
2018,39,60-79,5531.0,,
2018,39,80+,8857.0,,
2018,40,0-34,194.0,,
2018,40,35-59,1462.0,,
2018,40,60-79,5810.0,,
2018,40,80+,9156.0,,
2018,41,0-34,206.0,,
2018,41,35-59,1458.0,,
2018,41,60-79,5867.0,,
2018,41,80+,9462.0,,
2018,42,0-34,186.0,,
2018,42,35-59,1432.0,,
2018,42,60-79,5834.0,,
2018,42,80+,9100.0,,
2018,43,0-34,187.0,,
2018,43,35-59,1431.0,,
2018,43,60-79,5728.0,,
2018,43,80+,9262.0,,
2018,44,0-34,177.0,,
2018,44,35-59,1465.0,,
2018,44,60-79,5815.0,,
2018,44,80+,9438.0,,
2018,45,0-34,199.0,,
2018,45,35-59,1493.0,,
2018,45,60-79,6052.0,,
2018,45,80+,9860.0,,
2018,46,0-34,193.0,,
2018,46,35-59,1429.0,,
2018,46,60-79,5898.0,,
2018,46,80+,9322.0,,
2018,47,0-34,220.0,,
2018,47,35-59,1473.0,,
2018,47,60-79,6043.0,,
2018,47,80+,10049.0,,
2018,48,0-34,171.0,,
2018,48,35-59,1524.0,,
2018,48,60-79,6129.0,,
2018,48,80+,10267.0,,
2018,49,0-34,181.0,,
2018,49,35-59,1469.0,,
2018,49,60-79,6238.0,,
2018,49,80+,10454.0,,
2018,50,0-34,189.0,,
2018,50,35-59,1456.0,,
2018,50,60-79,6210.0,,
2018,50,80+,10088.0,,
2018,51,0-34,213.0,,
2018,51,35-59,1504.0,,
2018,51,60-79,6410.0,,
2018,51,80+,10863.0,,
2018,52,0-34,181.0,,
2018,52,35-59,1404.0,,
2018,52,60-79,5981.0,,
2018,52,80+,10388.0,,
2019,1,0-34,206.0,,
2019,1,35-59,1483.0,,
2019,1,60-79,6275.0,,
2019,1,80+,10722.0,,
2019,2,0-34,210.0,,
2019,2,35-59,1564.0,,
2019,2,60-79,6447.0,,
2019,2,80+,10949.0,,
2019,3,0-34,201.0,,
2019,3,35-59,1575.0,,
2019,3,60-79,6396.0,,
2019,3,80+,10991.0,,
2019,4,0-34,198.0,,
2019,4,35-59,1545.0,,
2019,4,60-79,6533.0,,
2019,4,80+,11229.0,,
2019,5,0-34,197.0,,
2019,5,35-59,1596.0,,
2019,5,60-79,6678.0,,
2019,5,80+,11341.0,,
2019,6,0-34,227.0,,
2019,6,35-59,1617.0,,
2019,6,60-79,6703.0,,
2019,6,80+,11434.0,,
2019,7,0-34,214.0,,
2019,7,35-59,1584.0,,
2019,7,60-79,6916.0,,
2019,7,80+,11436.0,,
2019,8,0-34,200.0,,
2019,8,35-59,1591.0,,
2019,8,60-79,6763.0,,
2019,8,80+,11795.0,,
2019,9,0-34,206.0,,
2019,9,35-59,1644.0,,
2019,9,60-79,6987.0,,
2019,9,80+,11953.0,,
2019,10,0-34,192.0,,
2019,10,35-59,1612.0,,
2019,10,60-79,6812.0,,
2019,10,80+,11837.0,,
2019,11,0-34,207.0,,
2019,11,35-59,1523.0,,
2019,11,60-79,6668.0,,
2019,11,80+,11397.0,,
2019,12,0-34,175.0,,
2019,12,35-59,1537.0,,
2019,12,60-79,6346.0,,
2019,12,80+,10958.0,,
2019,13,0-34,222.0,,
2019,13,35-59,1426.0,,
2019,13,60-79,6312.0,,
2019,13,80+,10602.0,,
2019,14,0-34,180.0,,
2019,14,35-59,1507.0,,
2019,14,60-79,6373.0,,
2019,14,80+,10611.0,,
2019,15,0-34,205.0,,
2019,15,35-59,1436.0,,
2019,15,60-79,6007.0,,
2019,15,80+,10204.0,,
2019,16,0-34,211.0,,
2019,16,35-59,1449.0,,
2019,16,60-79,6209.0,,
